# Метеостанция Берлин / Темпельхоф, Германия, WMO_ID=10384, выборка с 01.01.2010 по 31.12.2010, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=10384&lang=ru
#
"Местное время в Берлине / Темпельхофе";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"19.02.2010 04:00";"0.7";"745.2";"749.8";"";"92";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"19.02.2010 01:00";"2.7";"745.7";"750.2";"";"86";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"Следы осадков";"6";"";"";"";"";
"18.02.2010 22:00";"3.7";"745.6";"750.1";"";"82";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.9";"";"";"";"";"";"";
"18.02.2010 19:00";"4.5";"744.4";"749.0";"";"79";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"-1.5";"5.1";"";"";"";"";"";"";"1.2";"0.1";"12";"";"";"";"";
"18.02.2010 16:00";"4.9";"743.4";"747.9";"";"68";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"18.02.2010 13:00";"3.6";"743.3";"747.8";"";"71";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"0.1";"6";"";"";"";"";
"18.02.2010 10:00";"0.1";"743.5";"748.0";"";"84";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"-2.9";"";"";"";"";"";"";"";"-2.3";"";"";"";"";"";"";
"18.02.2010 07:00";"-1.5";"743.3";"747.9";"";"88";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"-2.9";"-1.5";"";"";"";"";"";"";"-3.2";"Осадков нет";"12";"";"";"";"";
"18.02.2010 04:00";"-1.7";"743.6";"748.2";"";"87";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.6";"";"";"";"";"";"";
"18.02.2010 01:00";"-2.3";"744.2";"748.8";"";"85";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.4";"Осадков нет";"6";"";"";"";"";
"17.02.2010 22:00";"-1.9";"745.0";"749.6";"";"82";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.5";"";"";"";"";"";"";
"17.02.2010 19:00";"-2.3";"745.2";"749.8";"";"80";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"-5.7";"1.2";"";"";"";"";"";"";"-5.3";"Осадков нет";"12";"";"";"";"";
"17.02.2010 16:00";"1.2";"745.0";"749.6";"";"70";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.6";"";"";"";"";"";"";
"17.02.2010 13:00";"-1.7";"746.2";"750.8";"";"77";"Ветер, дующий с востоко-юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.2";"Осадков нет";"6";"";"";"";"";
"17.02.2010 10:00";"-4.8";"747.2";"751.8";"";"89";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"-5.7";"";"";"";"";"";"";"";"-6.4";"";"";"";"";"";"";
"17.02.2010 07:00";"-5.3";"747.5";"752.2";"";"92";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"-5.3";"-0.5";"";"";"";"";"";"";"-6.4";"Следы осадков";"12";"";"";"";"";
"17.02.2010 04:00";"-3.4";"748.0";"752.7";"";"90";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.8";"";"";"";"";"";"";
"17.02.2010 01:00";"-1.1";"749.0";"753.6";"";"86";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.1";"Следы осадков";"6";"";"";"";"";
"16.02.2010 22:00";"-0.7";"749.8";"754.4";"";"81";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.5";"";"";"";"";"";"";
"16.02.2010 19:00";"-0.6";"750.2";"754.8";"";"80";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"-2.4";"0.4";"";"";"";"";"";"";"-3.6";"Следы осадков";"12";"";"";"";"";
"16.02.2010 16:00";"-0.3";"750.3";"754.9";"";"76";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.0";"";"";"";"";"";"";
"16.02.2010 13:00";"0.1";"750.9";"755.5";"";"63";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.1";"Осадков нет";"6";"";"";"";"";
"16.02.2010 10:00";"-1.9";"751.1";"755.8";"";"82";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"-2.4";"";"";"";"";"";"";"";"-4.5";"";"";"";"";"";"";
"16.02.2010 07:00";"-2.2";"751.2";"755.8";"";"88";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"-2.2";"-1.6";"";"";"";"";"";"";"-3.9";"Следы осадков";"12";"";"";"";"";
"16.02.2010 04:00";"-2.1";"751.6";"756.3";"";"88";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.8";"";"";"";"";"";"";
"16.02.2010 01:00";"-2.2";"752.5";"757.1";"";"85";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.4";"Осадков нет";"6";"";"";"";"";
"15.02.2010 22:00";"-1.9";"752.7";"757.4";"";"82";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.5";"";"";"";"";"";"";
"15.02.2010 19:00";"-1.7";"753.2";"757.8";"";"79";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"-2.7";"-0.7";"";"";"";"";"";"";"-4.8";"Следы осадков";"12";"";"";"";"";
"15.02.2010 16:00";"-0.9";"753.5";"758.2";"";"69";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.8";"";"";"";"";"";"";
"15.02.2010 13:00";"-1.1";"754.4";"759.0";"";"79";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.2";"Следы осадков";"6";"";"";"";"";
"15.02.2010 10:00";"-1.9";"754.9";"759.5";"";"82";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"-2.7";"";"";"";"";"";"";"";"-4.5";"";"";"";"";"";"";
"15.02.2010 07:00";"-2.6";"754.9";"759.5";"";"76";"Ветер, дующий с северо-востока";"1";"";"";"";" ";"";"";"-2.6";"-1.6";"";"";"";"";"";"";"-6.3";"Следы осадков";"12";"";"";"";"";
"15.02.2010 04:00";"-2.3";"755.3";"760.0";"";"75";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.2";"";"";"";"";"";"";
"15.02.2010 01:00";"-2.4";"756.0";"760.6";"";"76";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.1";"Следы осадков";"6";"";"";"";"";
"14.02.2010 22:00";"-2.0";"756.5";"761.2";"";"75";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.8";"";"";"";"";"";"";
"14.02.2010 19:00";"-2.0";"756.7";"761.3";"";"76";"Ветер, дующий с северо-запада";"1";"";"";"";" ";"";"";"-3.8";"-0.5";"";"";"";"";"";"";"-5.6";"Следы осадков";"12";"";"";"";"";
"14.02.2010 16:00";"-1.5";"756.6";"761.2";"";"75";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.3";"";"";"";"";"";"";
"14.02.2010 13:00";"-1.0";"757.0";"761.6";"";"72";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.4";"Следы осадков";"6";"";"";"";"";
"14.02.2010 10:00";"-3.0";"757.2";"761.9";"";"88";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"-3.8";"";"";"";"";"";"";"";"-4.7";"";"";"";"";"";"";
"14.02.2010 07:00";"-3.3";"756.7";"761.4";"";"91";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"-3.3";"-1.8";"";"";"";"";"";"";"-4.5";"Следы осадков";"12";"";"";"";"";
"14.02.2010 04:00";"-2.7";"756.5";"761.2";"";"91";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.0";"";"";"";"";"";"";
"14.02.2010 01:00";"-2.4";"756.8";"761.4";"";"89";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.9";"Следы осадков";"6";"";"";"";"";
"13.02.2010 22:00";"-2.1";"756.4";"761.1";"";"89";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.6";"";"";"";"";"";"";
"13.02.2010 19:00";"-1.9";"756.3";"761.0";"";"87";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"-2.5";"-1.4";"";"";"";"";"";"";"-3.7";"0.1";"12";"";"";"";"";
"13.02.2010 16:00";"-1.4";"755.9";"760.6";"";"85";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.6";"";"";"";"";"";"";
"13.02.2010 13:00";"-1.5";"755.9";"760.6";"";"86";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.6";"0.1";"6";"";"";"";"";
"13.02.2010 10:00";"-2.1";"756.2";"760.8";"";"88";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"-2.5";"";"";"";"";"";"";"";"-3.8";"";"";"";"";"";"";
"13.02.2010 07:00";"-2.4";"755.6";"760.3";"";"90";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"-2.5";"-0.3";"";"";"";"";"";"";"-3.8";"Следы осадков";"12";"";"";"";"";
"13.02.2010 04:00";"-1.9";"756.0";"760.6";"";"89";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.4";"";"";"";"";"";"";
"13.02.2010 01:00";"-1.7";"756.3";"761.0";"";"90";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.1";"Следы осадков";"6";"";"";"";"";
"12.02.2010 22:00";"-1.0";"756.3";"761.0";"";"90";"Ветер, дующий с северо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.5";"";"";"";"";"";"";
"12.02.2010 19:00";"-0.4";"755.8";"760.4";"";"90";"Ветер, дующий с севера";"6";"";"";"";" ";"";"";"-1.3";"0.6";"";"";"";"";"";"";"-1.9";"0.6";"12";"";"";"";"";
"12.02.2010 16:00";"0.4";"755.1";"759.8";"";"90";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
"12.02.2010 13:00";"0.3";"755.0";"759.6";"";"86";"Ветер, дующий с северо-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.7";"0.5";"6";"";"";"";"";
"12.02.2010 10:00";"-0.7";"754.7";"759.4";"";"90";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"-2.0";"";"";"";"";"";"";"";"-2.1";"";"";"";"";"";"";
"12.02.2010 07:00";"-1.3";"754.0";"758.6";"";"91";"Ветер, дующий с северо-северо-востока";"4";"";"";"";" ";"";"";"-2.0";"-1.3";"";"";"";"";"";"";"-2.6";"0.9";"12";"";"";"";"";
"12.02.2010 04:00";"-1.4";"753.8";"758.4";"";"91";"Ветер, дующий с северо-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.7";"";"";"";"";"";"";
"12.02.2010 01:00";"-1.6";"753.8";"758.5";"";"89";"Ветер, дующий с северо-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.1";"0.3";"6";"";"";"";"";
"11.02.2010 22:00";"-1.6";"753.8";"758.5";"";"90";"Ветер, дующий с северо-северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.0";"";"";"";"";"";"";
"11.02.2010 19:00";"-2.0";"753.8";"758.5";"";"91";"Ветер, дующий с северо-северо-востока";"5";"";"";"";" ";"";"";"-4.9";"-1.9";"";"";"";"";"";"";"-3.2";"0.5";"12";"";"";"";"";
"11.02.2010 16:00";"-2.3";"753.8";"758.5";"";"84";"Ветер, дующий с северо-северо-востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.7";"";"";"";"";"";"";
"11.02.2010 13:00";"-3.7";"754.2";"758.9";"";"82";"Ветер, дующий с северо-северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.3";"Следы осадков";"6";"";"";"";"";
"11.02.2010 10:00";"-4.3";"754.5";"759.2";"";"80";"Ветер, дующий с северо-северо-востока";"7";"";"";"";" ";"";"";"-5.0";"";"";"";"";"";"";"";"-7.3";"";"";"";"";"";"";
"11.02.2010 07:00";"-4.8";"754.7";"759.4";"";"80";"Ветер, дующий с северо-востока";"6";"";"";"";" ";"";"";"-5.0";"-3.9";"";"";"";"";"";"";"-7.7";"Следы осадков";"12";"";"";"";"";
"11.02.2010 04:00";"-4.0";"754.6";"759.4";"";"82";"Ветер, дующий с северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.6";"";"";"";"";"";"";
"11.02.2010 01:00";"-4.0";"754.8";"759.5";"";"86";"Ветер, дующий с северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.0";"Следы осадков";"6";"";"";"";"";
"10.02.2010 22:00";"-4.8";"754.8";"759.5";"";"87";"Ветер, дующий с северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.7";"";"";"";"";"";"";
"10.02.2010 19:00";"-4.6";"754.5";"759.2";"";"83";"Ветер, дующий с северо-востока";"5";"";"";"";" ";"";"";"-6.4";"-4.5";"";"";"";"";"";"";"-7.0";"0.1";"12";"";"";"";"";
"10.02.2010 16:00";"-4.8";"753.3";"758.0";"";"84";"Ветер, дующий с северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.1";"";"";"";"";"";"";
"10.02.2010 13:00";"-5.1";"752.8";"757.5";"";"82";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.7";"0.1";"6";"";"";"";"";
"10.02.2010 10:00";"-6.3";"752.4";"757.1";"";"88";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"-6.4";"";"";"";"";"";"";"";"-8.0";"";"";"";"";"";"";
"10.02.2010 07:00";"-6.3";"751.5";"756.2";"";"86";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"-6.4";"-4.1";"";"";"";"";"";"";"-8.3";"Следы осадков";"12";"";"";"";"";
"10.02.2010 04:00";"-5.9";"751.4";"756.1";"";"83";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.3";"";"";"";"";"";"";
"10.02.2010 01:00";"-5.7";"751.8";"756.5";"";"82";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.2";"Следы осадков";"6";"";"";"";"";
"09.02.2010 22:00";"-4.9";"752.1";"756.8";"";"76";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.5";"";"";"";"";"";"";
"09.02.2010 19:00";"-4.2";"752.0";"756.7";"";"71";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"-5.7";"-3.4";"";"";"";"";"";"";"-8.6";"Следы осадков";"12";"";"";"";"";
"09.02.2010 16:00";"-3.7";"752.0";"756.6";"";"70";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.4";"";"";"";"";"";"";
"09.02.2010 13:00";"-4.1";"752.7";"757.4";"";"75";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.9";"Следы осадков";"6";"";"";"";"";
"09.02.2010 10:00";"-5.5";"753.4";"758.2";"";"80";"Ветер, дующий с юго-востока";"5";"";"";"";" ";"";"";"-5.5";"";"";"";"";"";"";"";"-8.4";"";"";"";"";"";"";
"09.02.2010 07:00";"-4.9";"753.3";"758.0";"";"79";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"-5.3";"-4.5";"";"";"";"";"";"";"-8.0";"Следы осадков";"12";"";"";"";"";
"09.02.2010 04:00";"-5.1";"753.7";"758.4";"";"85";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.3";"";"";"";"";"";"";
"09.02.2010 01:00";"-4.8";"754.4";"759.2";"";"83";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.3";"Следы осадков";"6";"";"";"";"";
"08.02.2010 22:00";"-4.6";"755.3";"760.0";"";"83";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.0";"";"";"";"";"";"";
"08.02.2010 19:00";"-4.6";"756.3";"761.0";"";"82";"Ветер, дующий с северо-востока";"4";"";"";"";" ";"";"";"-4.8";"-3.4";"";"";"";"";"";"";"-7.2";"Следы осадков";"12";"";"";"";"";
"08.02.2010 16:00";"-4.0";"756.4";"761.2";"";"78";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.2";"";"";"";"";"";"";
"08.02.2010 13:00";"-3.8";"757.6";"762.3";"";"83";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.3";"Следы осадков";"6";"";"";"";"";
"08.02.2010 10:00";"-4.6";"759.1";"763.8";"";"93";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"-4.8";"";"";"";"";"";"";"";"-5.6";"";"";"";"";"";"";
"08.02.2010 07:00";"-4.2";"759.7";"764.4";"";"87";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"-4.4";"-3.5";"";"";"";"";"";"";"-6.1";"Следы осадков";"12";"";"";"";"";
"08.02.2010 04:00";"-4.4";"760.6";"765.3";"";"88";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.1";"";"";"";"";"";"";
"08.02.2010 01:00";"-4.3";"761.8";"766.5";"";"87";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.1";"Следы осадков";"6";"";"";"";"";
"07.02.2010 22:00";"-4.3";"762.6";"767.3";"";"87";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.1";"";"";"";"";"";"";
"07.02.2010 19:00";"-3.5";"763.0";"767.8";"";"83";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"-6.2";"-2.9";"";"";"";"";"";"";"-5.9";"Следы осадков";"12";"";"";"";"";
"07.02.2010 16:00";"-3.0";"763.2";"767.9";"";"79";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.2";"";"";"";"";"";"";
"07.02.2010 13:00";"-3.9";"764.0";"768.8";"";"82";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.5";"Следы осадков";"6";"";"";"";"";
"07.02.2010 10:00";"-5.4";"764.2";"769.0";"";"88";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"-6.3";"";"";"";"";"";"";"";"-7.1";"";"";"";"";"";"";
"07.02.2010 07:00";"-6.1";"763.7";"768.5";"";"87";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"-6.3";"-3.0";"";"";"";"";"";"";"-7.9";"Осадков нет";"12";"";"";"";"";
"07.02.2010 04:00";"-6.0";"762.9";"767.7";"";"88";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.6";"";"";"";"";"";"";
"07.02.2010 01:00";"-5.6";"762.8";"767.6";"";"88";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.3";"Осадков нет";"6";"";"";"";"";
"06.02.2010 22:00";"-4.5";"761.4";"766.1";"";"82";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.1";"";"";"";"";"";"";
"06.02.2010 19:00";"-3.5";"760.4";"765.1";"";"77";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"-3.5";"-0.3";"";"";"";"";"";"";"-6.9";"Следы осадков";"12";"";"";"";"";
"06.02.2010 16:00";"-0.9";"758.8";"763.5";"";"73";"Ветер, дующий с востоко-северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.2";"";"";"";"";"";"";
"06.02.2010 13:00";"-1.2";"757.9";"762.5";"";"77";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.7";"Следы осадков";"6";"";"";"";"";
"06.02.2010 10:00";"-1.0";"757.0";"761.7";"";"81";"Ветер, дующий с востока";"7";"";"";"";" ";"";"";"-1.0";"";"";"";"";"";"";"";"-3.8";"";"";"";"";"";"";
"06.02.2010 07:00";"-0.4";"756.1";"760.7";"";"83";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"-0.4";"1.4";"";"";"";"";"";"";"-2.9";"Следы осадков";"12";"";"";"";"";
"06.02.2010 04:00";"0.2";"755.7";"760.4";"";"80";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.9";"";"";"";"";"";"";
"06.02.2010 01:00";"0.1";"755.7";"760.4";"";"79";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.1";"Осадков нет";"6";"";"";"";"";
